,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
927,927,927,evening something,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Spent the evening really worried that the cat was struggling to breathe as she was being really noisy. Wondered if she’d caught something from us. Immediately relieved after she had a massive poo. 🤨,2020-03-26 21:07:18+00:00,None
928,928,928,friend advice parent child rubbish home child thing wall,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.7592381614572353,False,"We’d even phoned a friend, a vet, for advice. Now have even more sympathy for the parents who bring children into ED swearing they looked rubbish at home as the child runs around trying to pull things off the walls.",2020-03-26 21:10:11+00:00,Life
929,929,929,time parent,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@katiehorrorshow Kids do this all the time, and the parents are usually a bit sheepish about bringing them in. Kids are weird.",2020-03-26 21:33:08+00:00,None
930,930,930,messi neymar ansu fati,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Leo Messi, Neymar, Ansu Fati. https://t.co/KaFhtqsJrq",2020-03-27 10:07:32+00:00,None
931,931,931,forget walnut,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9159372592418178,False,@Abi_Rimmer @Bea_John Don’t forget chopped walnuts as well!,2020-03-27 11:43:42+00:00,None
932,932,932,mine vancouver,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@jaylawrence91 Remember mine in Vancouver?,2020-03-27 14:29:35+00:00,None
933,933,933,burn look francisco,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7996335505508929,False,"@jaylawrence91 Fairly sure I had second-degree burns on it. Whole nose nearly peeled off. Got weird looks in San Francisco, genuinely looked like I had leprosy.",2020-03-27 14:31:08+00:00,None
934,934,934,hero watch,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@danjordan @Diazzzz 🎶 There goes my hero... Watch him as he goes...🎶,2020-03-27 21:51:20+00:00,None
935,935,935,week student volunteer,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@zackferguson @RoyalFreeNHS Looking forward to joining you guys next week as a med student volunteer!!,2020-03-27 22:22:42+00:00,None
936,936,936,phone kitchen desk performance walk roast break horror,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Spent the day with phones away. Sorted out the kitchen, listened to Tiny Desk performances, went for a walk and cooked a roast. Taking a break from endlessly scrolling through horror was pretty liberating.",2020-03-29 19:16:17+00:00,None
937,937,937,people staff photo mountain food justice,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.785964236427842,False,People of Hampstead- my god you love feeding your #NHS staff. This photo doesn't do the mountain of food justice https://t.co/kKnhw8iA7p,2020-03-29 23:39:24+00:00,None
938,938,938,couple week,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Well I’m pretty glad I got my (hugely overdue) haircut a couple of weeks ago...,2020-03-30 08:39:14+00:00,None
939,939,939,something facebook covid lifetime florida,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.7439906075123849,False,Nice to see something come up on Facebook that’s not about COVID. Seems a lifetime ago that I was away in Florida with @Dreamflight 💕 https://t.co/NXs2TM9I7Z,2020-03-30 21:06:11+00:00,Life
940,940,940,absolute footballer profession institution argument funding researcher research,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Absolute bullshit. Those footballers are getting paid from what their profession institution generates. So i don’t really understand the argument even though i absoultely agree that there should be more pay funding for medical researchers research. https://t.co/wDu2BIePvu,2020-03-31 06:51:11+00:00,None
941,941,941,quarantine time,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,When you’re in quarantine but your screen time has gone down 😘✌🏻,2020-03-31 14:13:09+00:00,None
942,942,942,thing site staff,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3834564543329214,False,My favourite thing about volunteering at @RoyalFreeNHS various sites is how nice all the staff are https://t.co/lvuAqgSy2U,2020-03-31 17:18:10+00:00,None
943,943,943,papilloedema addition,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.0942283799409879,False,@realbrainbook Important to look for papilloedema in addition to what's previously mentioned,2020-03-31 18:50:47+00:00,Life
944,944,944,temperature scale child horse,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,I will henceforth be using this animal temperature scale to describe febrile kids. “This child is hot as a horse!” “She’s looking a little sheepish” https://t.co/3cBxj1M1De,2020-04-01 12:11:46+00:00,None
945,945,945,maid shop student library assistant nurse doctor,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@LeonaAWalsh @DrICollings @drKatie_Webb @RilesinWales @AnnMTaylor61 @Ilona_Johnson @AndrewEvansCPhO @antonsaayman0 @D_Rhydderch @ProfKeithLloyd @nat_stanley @alededwardscym @blake_sally Bar maid, shop assistant, student library assistant, auxiliary nurse, doctor 👩‍⚕️",2020-04-02 06:38:41+00:00,None
946,946,946,wisdom mouth,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9989495632430846,False,Such wisdom - out of the mouths ...... https://t.co/Qe4oKKc1E7,2020-04-02 08:31:11+00:00,None
947,947,947,whilst staff barnet room ward,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1626639754464241,False,I've still got online teaching going on whilst I'm volunteering so the staff at Barnet have put me in a lil room on the ward so I can attend my teaching 😭😭 #nhs @RoyalFreeNHS,2020-04-02 13:32:43+00:00,None
948,948,948,bottle wine,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@DrSeanMon In the first few days of being isolated I think we managed a bottle of wine most days 🤭,2020-04-02 16:15:02+00:00,None
949,949,949,evening neighbour,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Got to see the #ClapForCarers this evening. Lovely, really. Also got to know the neighbours a little better.",2020-04-02 19:08:10+00:00,None
950,950,950,turn event grade fever body ache,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,in a fun turn of events I now have a low grade fever and body aches https://t.co/TSx3UuSqhi,2020-04-03 07:48:43+00:00,None
951,951,951,guess today,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.982603533364974,False,Well. Guess who shaved today. Don’t I look... young... https://t.co/wMF0OMiRHD,2020-04-03 10:27:39+00:00,Life
952,952,952,coronavirus bathroom,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,It took me getting coronavirus to finally have my own bathroom #positives,2020-04-03 12:20:43+00:00,None
953,953,953,security guard mask chin break intubation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4405485706481617,False,Security guard outside Morrison’s is wearing an FFP3 mask. Around his chin. Probably taking a break from serial intubations.,2020-04-03 16:20:13+00:00,None
954,954,954,album photo sadness,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6942591377544983,False,@davidbjclutton1 @alex_pelivan We need to make an album of these post-shave photos. They all have a certain resigned sadness to them.,2020-04-03 17:29:55+00:00,None
955,955,955,crime stuff salt acid heat food education night dinner tuca bertie bojack horseman,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6085129062625044,False,"@Diazzzz Don’t F with Cats is great if you like true crime stuff. Salt Fat Acid Heat is amazing food. Sex Education is essential. Friday Night Dinner, Always Sunny, Tuca Bertie Bojack Horseman are all great.",2020-04-03 18:12:34+00:00,None
956,956,956,yeah avoid,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.21575006777107,False,"@Diazzzz Yeah it’s actually pretty heavy going, hard avoid if that’s going to be too much.",2020-04-03 18:15:28+00:00,None
957,957,957,nail view place morgue battle family,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1460644360544394,False,"@ManusySuleiman @Nano4all @drnash_ Yea a bigger nail there should be reaming first, then AP and orthogonal views Also secure a place in the morgue before you go into legal battle with his or her family 🤣🤣🤣.",2020-04-04 12:39:35+00:00,None
958,958,958,lung azithromycin rinse,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Azithromycin cleans out the lungs? Did not realise azithromycin has a rinse setting 😭😭😭😭 https://t.co/sIgvGGm1L4,2020-04-05 14:22:25+00:00,None
959,959,959,apple ginger honey cake beat knighton leicester,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6429824690846003,False,"Apple, Ginger Honey cake. Baking beats going away during annual leave, doesn’t it? #stayhome @ South Knighton, Leicester https://t.co/oa6Bz9BCYE",2020-04-06 17:11:40+00:00,None
960,960,960,covid bout nausea anosmia anything,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Day 4 of Covid19- intense bouts of nausea and total anosmia. I can't smell anything -_-,2020-04-06 19:41:15+00:00,None
961,961,961,home rest family everyone fever,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7686285516493222,False,@KeithEd23851008 It's totally normal :D Sadly I've brought it home to the rest of my family and everyone else has a fever now 😭,2020-04-06 19:47:51+00:00,None
962,962,962,thank foot,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@KeithEd23851008 Thank you so much!! Hopefully we'll be back on our feet soon :),2020-04-06 19:49:51+00:00,None
963,963,963,hospital london,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6945304540178796,False,@The_GFP I do indeed 😂 Been volunteering in hospitals in London,2020-04-06 20:15:02+00:00,None
964,964,964,doctor nurse ward family fever,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@The_GFP @Cocolitooo I know what you mean, a lot of the doctors and nurses on the wards I'm on have had it, and now my entire family who I live with have developed fevers overnight 😐",2020-04-06 20:26:09+00:00,None
965,965,965,congratulation person shoe,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6001095250836588,False,Congratulations @HelenStokesLam a great person to step into @carriemacewen shoes at the @AoMRC 👏 @medicalwomenuk https://t.co/gXsuALf0pV,2020-04-07 12:15:17+00:00,None
966,966,966,covid symptom family pleasure thing,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Day 5 of Covid19- I have no symptoms except anosmia. My family are taking great pleasure in asking me to smell things https://t.co/X9GLWtDVsL,2020-04-07 15:53:59+00:00,None
967,967,967,thank someone head charge,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@k_d85 Thank god someone with their head screwed on straight’s in charge,2020-04-07 16:14:34+00:00,None
968,968,968,part online teaching clinician technology home,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"My favourite part of online teaching is watching these clinicians trying to use the technology, and also see what their homes look like #MedEd",2020-04-08 08:37:25+00:00,None
969,969,969,point year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,@elinlowri A great point I have been making for years! @medicalwomenuk,2020-04-08 09:18:06+00:00,Life
970,970,970,dems candidate future,4,4_tory_party_vote_election,tory - party - vote - election - voter - people - corbyn - voting - labour - candidate,0.2983211889779505,False,Dems might be left with Biden but there have been some really inspirational young candidates and I for one am very excited to see where the future takes them,2020-04-08 18:13:51+00:00,Life
971,971,971,biden coronavirus fact anything symptom,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@KeithEd23851008 about Biden- a bit sad, about my coronavirus- quite happy except for the fact I still can't smell anything. No symptoms otherwise!",2020-04-08 18:16:08+00:00,None
972,972,972,love message,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@KeithEd23851008 I would love love love to see her be the future, she's got loads more to learn, but her messages really resonant with me!!",2020-04-08 19:13:51+00:00,None
973,973,973,take care,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@DrSdeG @silv24 Take care - so sorry 😐,2020-04-10 08:21:33+00:00,None
974,974,974,nigeria people leadership position level,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.423548104957909,False,Nigeria is blessed. Blessed with stupid and callous people in leadership positions at almost every single level. They always find a way to outdo themselves. It’s sad but most importantly it’s so incomprehensible what they do or say.,2020-04-10 09:23:26+00:00,None
975,975,975,year history leader,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@eesawa @Basswaht For the past 60 years of our history, our leaders have taken us for granted and i’m sparing no one.",2020-04-10 09:26:38+00:00,None
976,976,976,today covid symptom anything smell coriander wait,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,So as of today I'm allowed out and about- I have no covid symptoms at all except I still can't smell anything. I really miss the smell of coriander and can't wait to be reunited with it,2020-04-10 17:44:19+00:00,None
977,977,977,staff hospital wait,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Staff at the hospitals I've been volunteering at have been checking in on me which is super sweet, and I can't wait to go back",2020-04-10 17:45:19+00:00,None
978,978,978,love coriander,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@hope_ucl I will not be apologising for my love of coriander https://t.co/2VtLcXnRBB,2020-04-10 17:57:58+00:00,None
979,979,979,thing stuff everything,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6368150964907037,False,@hope_ucl Me too!!!! I WANNA SMELL AGAIN. hope. do u understand what it is like to not smell? My thing is smelling stuff. I smell everything.,2020-04-10 17:58:53+00:00,None
980,980,980,congratulation marriage love happiness ameen,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1899697399465008,False,"Congratulations to you both, may Allah SWT bless your marriage with love and happiness. Ameen. https://t.co/UxkOhmnBnV",2020-04-10 20:11:00+00:00,None
981,981,981,singing signing pure child energy,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"The kids singing and signing on #BritainsGotTalent has us in absolute bits. Pure, brilliant, hopeful child energy.",2020-04-11 20:05:59+00:00,None
982,982,982,consultant anaesthetist goal clog,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,1.0,False,"@drsas27 When you complete consultant anaesthetist goals, what do you get? Gold clogs?",2020-04-12 07:40:05+00:00,Work
983,983,983,couple garage variety cycling attire year,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.552618918947918,False,"@drsas27 True, a couple I know are having to build new garages to fit them all in! Then there’s the variety of cycling attire which seems to be required: years of fun!",2020-04-12 07:42:24+00:00,None
984,984,984,exercise class instructor room equipment,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,My mum's doing an online exercise class and the instructors kids are currently jumping around the entire room and on all the equipment,2020-04-12 08:17:25+00:00,None
985,985,985,bike living room wall feature,0,0_twitter_tweet_bike_train,twitter - tweet - bike - train - blog - football - strike - road - cycle - timeline,0.7867673614461685,False,@drsas27 Or..... you get these and then your bikes could be a living room wall feature. K would love that!! https://t.co/DA9x00M0Wy,2020-04-12 08:17:59+00:00,Life
986,986,986,easter tradition isolation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1203916954163552,False,Easter tradition continuing despite isolation 🤣⁦@glitzyditzy⁩ ⁦@RClyburn⁩ @gasalot https://t.co/9maUAUIRhO,2020-04-12 13:02:44+00:00,None
987,987,987,maxfac opinion yada yada,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@clairem7523 Hi, I’m maxfac and could maybe help. (Not medical opinion yada yada)",2020-04-13 10:38:53+00:00,None
988,988,988,zoom quiz host time charity follow,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3579260153575662,False,"Lots of fun doing a wee Zoom quiz for @itsgood2give with host @GrantStottOnAir These are bad times for all, but charities who rely on fundraising are hit especially! So give It’s Good to Give a wee follow if you can",2020-04-13 19:30:09+00:00,None
989,989,989,value neck,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@Dee10Kumar Or you value your neck.,2020-04-13 19:31:48+00:00,None
990,990,990,person face scrub,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,I feel like I'm a big fan of the person who drew a smiley face on these scrubs #COVID19 #NHS https://t.co/fkMLRpTrdA,2020-04-14 12:25:07+00:00,None
991,991,991,sainsburys people silence beautiful,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Queueing outside the big Sainsbury’s. Probably at least 100 people, all spaced perfectly, patiently standing in the sun in complete silence. Beautiful.",2020-04-14 14:28:18+00:00,None
992,992,992,hall trouble space,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@HeldinEU @scullingmonkey Mostly exhibition halls so I don’t think it’ll be too much trouble to turn them back into the cavernous spaces they were.,2020-04-14 15:13:13+00:00,None
993,993,993,spawn mosin stats look sound,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@RoboDanjal @WJacky101 Absolutely would be better to reduce Kar98 spawns and introduce the Mosin with different stats, otherwise they're just the same gun with a different look and sound",2020-04-14 15:20:15+00:00,None
994,994,994,lesson climate,8,8_school_child_student_teacher,school - child - student - teacher - year - filter - education - hepa - attendance - parent,0.8196922506076783,False,Fairly succinct lesson for the current climate... https://t.co/Wxr8izAiLK,2020-04-14 17:13:11+00:00,Life
995,995,995,james hero,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@jamestoml1 @SheffieldHosp So pleased to hear that James. Continue to improve. One of my heroes.,2020-04-14 18:13:31+00:00,None
996,996,996,corridor today board infection ward doctor bone marrow biopsy,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8470216399179733,False,@JackBarton07 I was standing in a corridor today staring at the board about the last MRSA infection on the ward and a doctor noticed and took me with them to a bone marrow biopsy,2020-04-14 20:47:50+00:00,None
997,997,997,dentist anyone workforce need hospital,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@tryingtobeaDr I think because there are NHS employed dentists who can’t actually treat anyone right now, so they’re a workforce which wouldn’t need to be taken from another hospital.",2020-04-14 21:20:31+00:00,None
998,998,998,dentistry blood fluid balance chart spot doff head,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@tryingtobeaDr Would imagine so, all dentistry is difficult as it’s an AGP. Bloods, cannulas, proning, fluid balance charts, helping spot for don and doff. That’s just off the top of my head.",2020-04-14 21:24:50+00:00,None
999,999,999,moral story vibration,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Moral of the story: Vibration will take you nowhere. https://t.co/uBPebFeqtB,2020-04-14 22:14:56+00:00,None
1000,1000,1000,rage fill,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,rage fills me https://t.co/2EGv4oDdU8,2020-04-14 22:32:43+00:00,None
1001,1001,1001,loraine oscar finger,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.7933837297016445,False,Loraine denying poor Oscar some sweet cheesy fingers 😢 🐶 https://t.co/lB5cKeN3CJ,2020-04-15 18:01:42+00:00,Life
1002,1002,1002,nala today,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4653778300304343,False,Nala does *not* want me to go to work today https://t.co/WP08CvcgMa,2020-04-16 06:26:59+00:00,None
1003,1003,1003,question kinder bueno medicine teaching,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5727863402230977,False,Question: Is it wrong to eat a kinder bueno during culinary medicine teaching?,2020-04-16 13:01:04+00:00,None
1004,1004,1004,thank chocolate choice,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@hope_ucl Thank u for appreciating my chocolate choice ❤,2020-04-16 13:28:00+00:00,None
1005,1005,1005,duck jumper coke bonus,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5279921514622091,False,"Here’s me at 20, featuring ducks with umbrellas jumper and probably a rum coke? (Bonus @Diazzzz @danjordan @petercrumb @artificialsteve) https://t.co/ReSOaaGqOC https://t.co/fpELf69J7X",2020-04-16 17:54:15+00:00,None
1006,1006,1006,part psych people drug name,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9506987329969387,False,@hope_ucl my fave part of psych was people trying to prounce drug names,2020-04-16 21:43:06+00:00,None
1007,1007,1007,antibiotic phenoxymethylpenicillin,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@hope_ucl I'm a big fan of the antibiotics phenoxymethylpenicillin for the win,2020-04-16 22:19:36+00:00,None
1008,1008,1008,sound sound,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@Takariistorm @TLockm4 @PUBG_EU At the very least would you *please* consider changing the sound back to the old sound? @RoboDanjal,2020-04-17 09:08:25+00:00,None
1009,1009,1009,something child food parcel,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5768316770029462,False,Comes to something when our children are sending food parcels ⁦@gasalot⁩ Mind you I am not complaining ✨👍💐💕 https://t.co/xNqid4n2RW,2020-04-17 14:19:09+00:00,None
1010,1010,1010,twitter nothing interesting crap,0,0_twitter_tweet_bike_train,twitter - tweet - bike - train - blog - football - strike - road - cycle - timeline,1.0,False,"Really struggling with twitter right now, I have nothing interesting to say, I’m not doing much and it’s all a little bit crap.",2020-04-17 16:33:28+00:00,Life
1011,1011,1011,sound position,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7038883140375152,False,"@trufflepotamus Sounds like a win to me, I’m currently refusing to move into a vertical position, so so tired.",2020-04-17 16:45:41+00:00,None
1012,1012,1012,stil emergency cancer tracheostomy service space,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.485264759253012,False,"@LuluMcginty We’re stil running trauma, emergency cancer and tracheostomy services. But there’s less theatre space for sure.",2020-04-17 18:15:15+00:00,None
1013,1013,1013,adeline brownie,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@Misterbbair Adeline Brownie,2020-04-17 19:07:17+00:00,None
1014,1014,1014,imam people risk shegen taurin mutanen,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7267421830535389,False,So were you expecting the Imam to be praised for breaking the law and putting so many people at risk? Shegen taurin kan tsiya a wurin mutanen mu. https://t.co/EPHioX8eDn,2020-04-17 19:20:16+00:00,None
1015,1015,1015,thank kind,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@YourMrBumbles Thank you, that’s very kind.",2020-04-17 19:35:34+00:00,None
1016,1016,1016,abba kyari shortcoming,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9004785112391103,False,RIP Abba Kyari may Allah SWT forgive you for your shortcomings.,2020-04-18 06:59:31+00:00,None
1017,1017,1017,part walk town handkerchief tree time year,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@HumanTourniquet I loved this part of my walk into town, there’s a ‘handkerchief tree’ at one end which is beautiful at the right time of year.",2020-04-18 09:26:07+00:00,None
1018,1018,1018,dental colleague mask,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2487851074350858,False,Yet again our dental colleagues have been forgotten; they need FFP3 masks too. https://t.co/FC9FKCgp9S,2020-04-18 09:49:48+00:00,None
1019,1019,1019,yeah purchase mask number anything subcontractor government stock access supply chain,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3922263878631809,False,"@titanflux @Microbedoc2 Yeah, but lots want to but can’t without appropriate PPE. In only allowing purchase of FFP3 masks with a GMC number they can’t do anything . As self employed subcontractors they can’t rely on government stocks, and have no access to NHS supply chain.",2020-04-18 10:27:21+00:00,None
1020,1020,1020,care centre emergency treatment dentist mask point,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@titanflux @Microbedoc2 Yes, but there are urgent dental care centres without PPE. These were supposed to be providing the emergency treatment. Allow dentists to buy FFP3 masks is my point.",2020-04-18 10:34:32+00:00,None
